OTU,Process ID,Sampleid,Mean,Max,Taxon,BIN,COI-5P GenBank Accession,Count,NN Dist
OTU-18,MINDA019-23,DNSC_2017_042A,0,0,Siganus javus,BOLD:AAF4032,OR524671,2,5.882353
OTU-18,MINDA491-23,MIN_1912_TORL_041A,0,0,Siganus javus,BOLD:AAF4032,OR524672,2,5.882353
OTU-19,MINDA018-23,DNSC_2017_039A,0,0,Siganus vermiculatus,BOLD:AAB2342,OR524680,1,3.3033032
OTU-20,MINDA022-23,DNSC_2017_069A,0.31770357,0.49261084,Diagramma pictum,BOLD:AAB9940,OR524364,3,8.888889
OTU-20,MINDA081-23,FDP_GOVG_2202_015A,0.31770357,0.49261084,Diagramma melanacrum,BOLD:AAB9940,OR524362,3,8.888889
OTU-20,MINDA082-23,FDP_GOVG_2202_016A,0.31770357,0.49261084,Diagramma pictum,BOLD:AAB9940,OR524363,3,8.888889
OTU-21,MINDA020-23,DNSC_2017_064A,0.10346886,0.16025642,Plectorhinchus vittatus,BOLD:AAF2980,OR524574,3,5.7777777
OTU-21,MINDA021-23,DNSC_2017_066A,0.10346886,0.16025642,Plectorhinchus lineatus,BOLD:AAF2980,OR524575,3,5.7777777
OTU-21,MINDA289-23,FDP_MATI_2202_002A,0.10346886,0.16025642,Plectorhinchus vittatus,BOLD:AAF2980,OR524573,3,5.7777777
OTU-22,MINDA024-23,DNSC_2017_077A,0,0,Branchiostegus saitoi,BOLD:AFG2565,OR524267,1,15.015015
OTU-23,MINDA023-23,DNSC_2017_072A,0,0,Drepane punctata,BOLD:ACE0592,OR524369,1,14.864865
OTU-24,MINDA026-23,DNSC_2017_084A,0,0,Cephalopholis miniata,BOLD:AAC0216,OR524300,1,3.6036036
OTU-25,MINDA025-23,DNSC_2017_081A,0.15015015,0.15015015,Siganus puellus,BOLD:AAJ6676,OR524673,2,5.185185
OTU-25,MINDA251-23,FDP_IGCS_2202_009A,0.15015015,0.15015015,Siganus puellus,BOLD:AAJ6676,OR524674,2,5.185185
OTU-26,MINDA028-23,DNSC_2017_096A,0,0,Nematalosa nasus,BOLD:AAB2978,OR524514,1,17.272728
OTU-27,MINDA027-23,DNSC_2017_091A,0,0,Canthidermis maculata,BOLD:AAC9669,OR524278,3,12.912912
OTU-27,MINDA262-23,FDP_IGCS_2202_022A,0,0,Canthidermis maculata,BOLD:AAC9669,OR524280,3,12.912912
OTU-27,MINDA263-23,FDP_IGCS_2202_022B,0,0,Canthidermis maculata,BOLD:AAC9669,OR524279,3,12.912912
OTU-28,MINDA030-23,DNSC_2017_110A,0,0,Lutjanus fulviflamma,BOLD:ADF5681,OR524469,1,7.8431377
OTU-29,MINDA029-23,DNSC_2017_105A,0.46983215,0.82101804,Lethrinus olivaceus,BOLD:AAC7352,OR524449,4,11.851851
OTU-29,MINDA109-23,FDP_GOVG_2202_048A,0.46983215,0.82101804,Lethrinus olivaceus,BOLD:AAC7352,OR524452,4,11.851851
OTU-29,MINDA169-23,FDP_GOVG_2208_026A,0.46983215,0.82101804,Lethrinus olivaceus,BOLD:AAC7352,OR524451,4,11.851851
OTU-29,MINDA421-23,MIN_1811_STAC_054A,0.46983215,0.82101804,Lethrinus olivaceus,BOLD:AAC7352,OR524450,4,11.851851
OTU-30,MINDA032-23,DNSC_2017_120A,0,0,Lutjanus malabaricus,BOLD:AAA7595,OR524468,1,8.939394
OTU-31,MINDA031-23,DNSC_2017_115A,0,0,Lutjanus monostigma,BOLD:AAB2907,OR524476,1,7.253886
OTU-32,MINDA035-23,DNSC_2017_126A,0.14994696,0.44444445,Cephalopholis aitha,BOLD:ADL0078,OR524291,4,12.296297
OTU-32,MINDA115-23,FDP_GOVG_2204_010A,0.14994696,0.44444445,Cephalopholis aitha,BOLD:ADL0078,OR524306,4,12.296297
OTU-32,MINDA255-23,FDP_IGCS_2202_014A,0.14994696,0.44444445,Cephalopholis aitha,BOLD:ADL0078,OR524307,4,12.296297
OTU-32,MINDA466-23,MIN_1811_STAC_057A,0.14994696,0.44444445,Cephalopholis aitha,BOLD:ADL0078,OR524305,4,12.296297
OTU-33,MINDA036-23,DNSC_2017_127A,0,0,Plectropomus areolatus,BOLD:AAD0971,OR524577,1,7.8431377
OTU-34,MINDA033-23,DNSC_2017_124A,0,0,Plectropomus leopardus,BOLD:AAC9348,OR524579,1,4.2276425
OTU-35,MINDA034-23,DNSC_2017_125A,0,0,Epinephelus corallicola,BOLD:AAD8682,OR524383,1,5.7057056
OTU-36,MINDA039-23,DNSC_2017_195A,0,0,Abalistes filamentosus,BOLD:AAD4738,OR524226,1,5.9011164
OTU-37,MINDA040-23,DNSC_2018_003A,0.15015015,0.15015015,Xiphocheilus typus,BOLD:ACK6835,OR524721,2,15.465466
OTU-37,MINDA042-23,DNSC_2018_019A,0.15015015,0.15015015,Xiphocheilus typus,BOLD:ACK6835,OR524720,2,15.465466
OTU-38,MINDA037-23,DNSC_2017_132A,0,0,Plectropomus maculatus,BOLD:ACK7859,OR524580,1,4.2276425
OTU-39,MINDA038-23,DNSC_2017_133A,0,0,Epinephelus hexagonatus,BOLD:AAD3458,OR524385,1,10.960961
OTU-40,MINDA044-23,DNSC_2018_038A,0,0,Balistoides conspicillum,BOLD:AAC6874,OR524259,1,11.561562
OTU-41,MINDA045-23,DNSC_2018_039A,0,0,Epinephelus lanceolatus,BOLD:AAD8914,OR524386,1,11.711712
OTU-42,MINDA041-23,DNSC_2018_004A,0,0,Parupeneus crassilabris,BOLD:AAF8279,OR524551,1,8.258259
OTU-43,MINDA043-23,DNSC_2018_023A,0,0,Pomacanthus imperator,BOLD:AAC6186,OR524583,1,15.765765
OTU-44,MINDA048-23,DNSC_2018_061A,0,0,Chaetodon meyeri,BOLD:AAC8622,OR524317,1,13.813814
OTU-45,MINDA049-23,DNSC_2018_062A,0,0,Chaetodon trifascialis,BOLD:AAB9257,OR524322,1,11.711712
OTU-46,MINDA046-23,DNSC_2018_042A,0,0,Plectropomus laevis,BOLD:AAF8874,OR524578,1,4.0650406
OTU-47,MINDA047-23,DNSC_2018_059A,0,0,Hemitaurichthys polylepis,BOLD:AAE4340,OR524421,1,14.114115
OTU-48,MINDA053-23,DNSC_2018_074A,0,0,Chaetodon melannotus,BOLD:AAC2848,OR524316,1,10.197869
OTU-49,MINDA052-23,DNSC_2018_072A,0,0,Centropyge bicolor,BOLD:AAC0137,OR524288,1,12.121212
OTU-50,MINDA051-23,DNSC_2018_065A,0.103987485,0.1618123,Heniochus chrysostomus,BOLD:AAC2123,OR524425,3,10.8771925
OTU-50,MINDA311-23,FDP_MATI_2202_024A,0.103987485,0.1618123,Heniochus chrysostomus,BOLD:AAC2123,OR524424,3,10.8771925
OTU-50,MINDA478-23,MIN_1912_TORL_014A,0.103987485,0.1618123,Heniochus chrysostomus,BOLD:AAC2123,OR524423,3,10.8771925
OTU-51,MINDA050-23,DNSC_2018_064A,0,0,Chaetodon lunulatus,BOLD:AAB7103,OR524315,1,12.312312
OTU-52,MINDA057-23,DNSC_2018_100A,0,0,Sphaeramia nematoptera,BOLD:AAE2471,OR524684,1,15.015015
OTU-53,MINDA056-23,DNSC_2018_095A,0,0,Lutjanus dodecacanthoides,BOLD:AAJ2147,OR524465,1,9.393939
OTU-54,MINDA055-23,DNSC_2018_088A,0,0,Gomphosus varius,BOLD:AAB5841,OR524403,1,9.090909
OTU-55,MINDA054-23,DNSC_2018_081A,0,0,Malacanthus brevirostris,BOLD:AAC4965,OR524484,1,16.066065
OTU-56,MINDA061-23,DNSC_2018_116A,0,0,Chelmon rostratus,BOLD:AAC1139,OR524336,1,14.864865
OTU-57,MINDA060-23,DNSC_2018_115A,0,0,Pomadasys argenteus,BOLD:AAE3165,OR524585,1,13.363363
OTU-58,MINDA059-23,DNSC_2018_103A,0,0,Bodianus dictynna,BOLD:AAF8866,OR524262,1,11.861861
OTU-59,MINDA058-23,DNSC_2018_101A,0,0,Dischistodus perspicillatus,BOLD:ACM4359,OR524366,1,8.558558
OTU-60,MINDA065-23,DNSC_ND_003A,0,0,Novaculoides macrolepidotus,BOLD:AAD8577,OR524530,1,16.366367
OTU-61,MINDA064-23,DNSC_2018_NN_002A,0,0,Cheilinus undulatus,BOLD:AAF3078,OR524330,1,14.114115
OTU-62,MINDA063-23,DNSC_2018_NN_001A,0,0,Epinephelus coeruleopunctatus,BOLD:ADL0994,OR524381,1,5.7057056
OTU-63,MINDA062-23,DNSC_2018_120A,0.45045045,0.45045045,Centropyge vrolikii,BOLD:AAD2580,OR524289,2,12.121212
OTU-63,MINDA382-23,FDP_STAC_2211_009A,0.45045045,0.45045045,Centropyge vrolikii,BOLD:AAD2580,OR524290,2,12.121212
OTU-64,MINDA070-23,DNSC_ND_014A,0,0,Hologymnosus annulatus,BOLD:AAD1381,OR524432,1,14.975845
OTU-65,MINDA071-23,DNSC_ND_040A,0.40179572,0.45454544,Sargocentron rubrum,BOLD:AAB9306,OR524625,3,4.3939395
OTU-65,MINDA295-23,FDP_MATI_2202_008A,0.40179572,0.45454544,Sargocentron melanospilos,BOLD:AAB9306,OR524624,3,4.3939395
OTU-65,MINDA332-23,FDP_SGES_2112_017A,0.40179572,0.45454544,Sargocentron rubrum,BOLD:AAB9306,OR524623,3,4.3939395
OTU-66,MINDA072-23,FDP_GOVG_2202_001A,0.152207,0.152207,Lutjanus gibbus,BOLD:AAB3276,OR524473,2,9.8934555
OTU-66,MINDA173-23,FDP_GOVG_2208_034A,0.152207,0.152207,Lutjanus gibbus,BOLD:AAB3276,OR524472,2,9.8934555
OTU-67,MINDA073-23,FDP_GOVG_2202_002A,0.29629627,0.44444445,Heniochus varius,BOLD:ACK7853,OR524428,4,10.673235
OTU-67,MINDA220-23,FDP_IGCS_2111_024A,0.29629627,0.44444445,Heniochus varius,BOLD:ACK7853,OR524429,4,10.673235
OTU-67,MINDA228-23,FDP_IGCS_2201_004A,0.29629627,0.44444445,Heniochus varius,BOLD:ACK7853,OR524426,4,10.673235
OTU-67,MINDA308-23,FDP_MATI_2202_021A,0.29629627,0.44444445,Heniochus varius,BOLD:ACK7853,OR524427,4,10.673235
OTU-68,MINDA066-23,DNSC_ND_005A,0,0,Macropharyngodon meleagris,BOLD:AAB4278,OR524483,1,15.015015
OTU-69,MINDA067-23,DNSC_ND_006A,0,0,Labropsis manabei,BOLD:ADB4781,OR524434,1,13.963964
OTU-70,MINDA068-23,DNSC_ND_008A,0,0,Thalassoma amblycephalum,BOLD:ADI4249,OR524695,1,7.207207
OTU-71,MINDA069-23,DNSC_ND_012A,0,0,Thalassoma jansenii,BOLD:AAB2327,OR524698,1,7.2398195
OTU-72,MINDA078-23,FDP_GOVG_2202_009A,0.14880952,0.14880952,Myripristis adusta,BOLD:AAC6633,OR524492,2,3.720238
OTU-72,MINDA114-23,FDP_GOVG_2204_007A,0.14880952,0.14880952,Myripristis adusta,BOLD:AAC6633,OR524493,2,3.720238
OTU-73,MINDA079-23,FDP_GOVG_2202_010A,0.099887766,0.15151514,Myripristis violacea,BOLD:AAC6622,OR524503,3,3.720238
OTU-73,MINDA200-23,FDP_IGCS_2111_011A,0.099887766,0.15151514,Myripristis violacea,BOLD:AAC6622,OR524505,3,3.720238
OTU-73,MINDA439-23,MIN_1908_STAC_001A,0.099887766,0.15151514,Myripristis violacea,BOLD:AAC6622,OR524504,3,3.720238
OTU-74,MINDA080-23,FDP_GOVG_2202_011A,0.14814815,0.14814815,Myripristis kuntee,BOLD:AAA9765,OR524494,2,6.666667
OTU-74,MINDA292-23,FDP_MATI_2202_005A,0.14814815,0.14814815,Myripristis kuntee,BOLD:AAA9765,OR524495,2,6.666667
OTU-75,MINDA083-23,FDP_GOVG_2202_017A,0,0,Aphareus rutilans,BOLD:AAB7244,OR524251,1,10.074074
OTU-76,MINDA074-23,FDP_GOVG_2202_003A,0.2962963,0.2962963,Coradion chrysozonus,BOLD:AAI9398,OR524349,2,14.864865
OTU-76,MINDA310-23,FDP_MATI_2202_023A,0.2962963,0.2962963,Coradion chrysozonus,BOLD:AAI9398,OR524348,2,14.864865
OTU-77,MINDA075-23,FDP_GOVG_2202_004A,0,0,Chaetodon unimaculatus,BOLD:AAB3547,OR524323,1,9.925926
OTU-78,MINDA076-23,FDP_GOVG_2202_005A,0,0,Naso brevirostris,BOLD:AAC1635,OR524506,1,3.259259
OTU-79,MINDA077-23,FDP_GOVG_2202_007A,0,0,Naso minor,BOLD:AAZ3798,OR524510,1,9.629629
OTU-80,MINDA089-23,FDP_GOVG_2202_023A,0.2962963,0.2962963,Myripristis berndti,BOLD:AAA9763,OR524500,2,4.2962966
OTU-80,MINDA409-23,FDP_TORL_2206_029A,0.2962963,0.2962963,Myripristis berndti,BOLD:AAA9763,OR524501,2,4.2962966
OTU-81,MINDA088-23,FDP_GOVG_2202_022B,0,0,Nemipterus peronii,BOLD:AAU0855,OR524522,2,2.7149322
OTU-81,MINDA219-23,FDP_IGCS_2111_023B,0,0,Nemipterus peronii,BOLD:AAU0855,OR524524,2,2.7149322
OTU-82,MINDA091-23,FDP_GOVG_2202_025A,0.3703704,0.44444445,Priacanthus blochii,BOLD:ADB4901,OR524590,4,16
OTU-82,MINDA095-23,FDP_GOVG_2202_030A,0.3703704,0.44444445,Priacanthus blochii,BOLD:ADB4901,OR524588,4,16
OTU-82,MINDA119-23,FDP_GOVG_2204_016A,0.3703704,0.44444445,Priacanthus blochii,BOLD:ADB4901,OR524587,4,16
OTU-82,MINDA122-23,FDP_GOVG_2207_001A,0.3703704,0.44444445,Priacanthus blochii,BOLD:ADB4901,OR524589,4,16
OTU-83,MINDA090-23,FDP_GOVG_2202_024A,0.8888889,0.8888889,Heteropriacanthus cruentatus,BOLD:AAB1874,OR524431,2,16.296295
OTU-83,MINDA096-23,FDP_GOVG_2202_031A,0.8888889,0.8888889,Heteropriacanthus cruentatus,BOLD:AAB1874,OR524430,2,16.296295
OTU-84,MINDA085-23,FDP_GOVG_2202_020A,0,0,Scolopsis taenioptera,BOLD:AAB7415,OR524662,1,10.666667
OTU-85,MINDA084-23,FDP_GOVG_2202_018A,0,0,Aprion virescens,BOLD:AAB8692,OR524252,1,13.333334
OTU-86,MINDA087-23,FDP_GOVG_2202_022A,0,0,Nemipterus peronii,BOLD:AAB4692,OR524523,1,2.7149322
OTU-87,MINDA086-23,FDP_GOVG_2202_021A,0.14814815,0.14814815,Scolopsis affinis,BOLD:ACE0206,OR524651,2,9.925926
OTU-87,MINDA343-23,FDP_SGES_2112_027B,0.14814815,0.14814815,Scolopsis affinis,BOLD:ACE0206,OR524649,2,9.925926
OTU-88,MINDA099-23,FDP_GOVG_2202_035A,0.45248872,0.45248872,Cephalopholis cyanostigma,BOLD:AAC0217,OR524295,2,5.4298644
OTU-88,MINDA419-23,MIN_1908_GOVG_049A,0.45248872,0.45248872,Cephalopholis cyanostigma,BOLD:AAC0217,OR524294,2,5.4298644
OTU-89,MINDA098-23,FDP_GOVG_2202_034A,0.14814815,0.14814815,Siganus punctatus,BOLD:AAB2341,OR524676,2,3.7037036
OTU-89,MINDA299-23,FDP_MATI_2202_012A,0.14814815,0.14814815,Siganus punctatus,BOLD:AAB2341,OR524677,2,3.7037036
OTU-90,MINDA101-23,FDP_GOVG_2202_038A,0,0,Variola louti,BOLD:AAC5719,OR524719,1,7.4074073
OTU-91,MINDA100-23,FDP_GOVG_2202_037A,0,0,Epinephelus bontoides,BOLD:AAB8390,OR524380,1,8.446456
OTU-92,MINDA093-23,FDP_GOVG_2202_027A,0,0,Upeneus vittatus,BOLD:ACV4665,OR524715,1,7.638889
OTU-93,MINDA092-23,FDP_GOVG_2202_026A,0.22902612,0.35273367,Mulloidichthys flavolineatus,BOLD:AAB2592,OR524490,3,12.444445
OTU-93,MINDA318-23,FDP_SGES_2112_002A,0.22902612,0.35273367,Mulloidichthys flavolineatus,BOLD:AAB2592,OR524491,3,12.444445
OTU-93,MINDA422-23,MIN_1908_STAC_011A,0.22902612,0.35273367,Mulloidichthys flavolineatus,BOLD:AAB2592,OR524489,3,12.444445
OTU-94,MINDA097-23,FDP_GOVG_2202_032A,0,0,Lutjanus bohar,BOLD:AAB4501,OR524463,1,9.8934555
OTU-95,MINDA094-23,FDP_GOVG_2202_029A,0,0,Parupeneus heptacanthus,BOLD:AAB2589,OR524553,1,11.555555
OTU-96,MINDA108-23,FDP_GOVG_2202_047A,0,0,Lethrinus reticulatus,BOLD:AAB6437,OR524438,1,8.7378645
OTU-97,MINDA110-23,FDP_GOVG_2204_002A,0,0,Plectorhinchus chaetodonoides,BOLD:AAC4004,OR524568,1,8
OTU-98,MINDA106-23,FDP_GOVG_2202_044A,0.721723,1.4634147,Lethrinus semicinctus,BOLD:ADY9995,OR524455,3,13.157895
OTU-98,MINDA365-23,FDP_SGES_2112_043A,0.721723,1.4634147,Lethrinus semicinctus,BOLD:ADY9995,OR524457,3,13.157895
OTU-98,MINDA366-23,FDP_SGES_2112_043B,0.721723,1.4634147,Lethrinus semicinctus,BOLD:ADY9995,OR524456,3,13.157895
OTU-99,MINDA107-23,FDP_GOVG_2202_046A,0,0,Lethrinus obsoletus,BOLD:AAC1522,OR524448,1,8.641975
OTU-100,MINDA104-23,FDP_GOVG_2202_042A,1.3333334,1.3333334,Lethrinus atkinsoni,BOLD:ABY5451,OR524439,2,8.333334
OTU-100,MINDA338-23,FDP_SGES_2112_024A,1.3333334,1.3333334,Lethrinus atkinsoni,BOLD:ABY5451,OR524440,2,8.333334
OTU-101,MINDA105-23,FDP_GOVG_2202_043A,0,0,Gymnocranius elongatus,BOLD:AAB5194,OR524404,1,9.925926
OTU-102,MINDA102-23,FDP_GOVG_2202_039A,0,0,Epinephelus polyphekadion,BOLD:AAD8873,OR524389,1,8.888889
OTU-103,MINDA103-23,FDP_GOVG_2202_040A,0.45045045,0.45045045,Balistoides viridescens,BOLD:AAD0474,OR524260,2,13.62963
OTU-103,MINDA387-23,FDP_STAC_2211_021A,0.45045045,0.45045045,Pseudobalistes flavimarginatus,BOLD:AAD0474,OR524600,2,13.62963
OTU-104,MINDA120-23,FDP_GOVG_2204_017A,0,0,Naso vlamingii,BOLD:AAE3624,OR524513,1,3.259259
OTU-105,MINDA121-23,FDP_GOVG_2204_023A,0,0,Scarus tricolor,BOLD:ACY5251,OR524647,1,3.1111112
OTU-106,MINDA117-23,FDP_GOVG_2204_013A,0.34567901,0.5925926,Siganus vulpinus,BOLD:AAD9299,OR524682,4,3.7037036
OTU-106,MINDA212-23,FDP_IGCS_2111_020A,0.34567901,0.5925926,Siganus vulpinus,BOLD:AAD9299,OR524683,4,3.7037036
OTU-106,MINDA213-23,FDP_IGCS_2111_020B,0.34567901,0.5925926,Siganus vulpinus,BOLD:AAD9299,OR524681,4,3.7037036
OTU-106,MINDA300-23,FDP_MATI_2202_013A,0.34567901,0.5925926,Siganus unimaculatus,BOLD:AAD9299,OR524679,4,3.7037036
OTU-107,MINDA118-23,FDP_GOVG_2204_014A,0,0,Siganus punctatissimus,BOLD:AAJ6675,OR524675,1,5.185185
OTU-108,MINDA113-23,FDP_GOVG_2204_005A,0.17283952,0.2962963,Myripristis hexagona,BOLD:AAF9624,OR524496,4,6.10119
OTU-108,MINDA224-23,FDP_IGCS_2201_001A,0.17283952,0.2962963,Myripristis hexagona,BOLD:AAF9624,OR524499,4,6.10119
OTU-108,MINDA225-23,FDP_IGCS_2201_001C,0.17283952,0.2962963,Myripristis hexagona,BOLD:AAF9624,OR524497,4,6.10119
OTU-108,MINDA294-23,FDP_MATI_2202_007A,0.17283952,0.2962963,Myripristis hexagona,BOLD:AAF9624,OR524498,4,6.10119
OTU-109,MINDA116-23,FDP_GOVG_2204_012A,0.8888889,0.8888889,Siganus doliatus,BOLD:AAC8755,OR524670,2,3.3033032
OTU-109,MINDA252-23,FDP_IGCS_2202_010A,0.8888889,0.8888889,Siganus corallinus,BOLD:AAC8755,OR524669,2,3.3033032
OTU-110,MINDA111-23,FDP_GOVG_2204_003A,0,0,Lethrinus erythracanthus,BOLD:AAJ2540,OR524442,2,11.703704
OTU-110,MINDA155-23,FDP_GOVG_2207_057A,0,0,Lethrinus erythracanthus,BOLD:AAJ2540,OR524441,2,11.703704
OTU-111,MINDA112-23,FDP_GOVG_2204_004A,0.7407407,0.7407407,Sargocentron caudimaculatum,BOLD:AEZ5902,OR524618,2,9.090909
OTU-111,MINDA226-23,FDP_IGCS_2201_002A,0.7407407,0.7407407,Sargocentron spiniferum,BOLD:AEZ5902,OR524626,2,9.090909
OTU-112,MINDA130-23,FDP_GOVG_2207_013A,0.34542313,0.34542313,Pristipomoides auricilla,BOLD:AAC7623,OR524594,2,9.037037
OTU-112,MINDA348-23,FDP_SGES_2112_031A,0.34542313,0.34542313,Pristipomoides auricilla,BOLD:AAC7623,OR524593,2,9.037037
OTU-113,MINDA129-23,FDP_GOVG_2207_012A,0,0,Chelidoperca santosi,BOLD:AFF2935,OR524335,1,16.181229
OTU-114,MINDA128-23,FDP_GOVG_2207_010A,0,0,Odontanthias chrysostictus,BOLD:AAI3520,OR524532,1,15.25926
OTU-115,MINDA127-23,FDP_GOVG_2207_009A,0,0,Cephalopholis polleni,BOLD:AAK0631,OR524301,1,13.574661
OTU-116,MINDA126-23,FDP_GOVG_2207_006A,0,0,Alectis ciliaris,BOLD:AAB7827,OR524240,1,10.51051
OTU-117,MINDA125-23,FDP_GOVG_2207_005A,0,0,Gymnosarda unicolor,BOLD:AAD6592,OR524406,1,13.636364
OTU-118,MINDA124-23,FDP_GOVG_2207_004A,0,0,Parascolopsis eriomma,BOLD:AAU4592,OR524544,1,9.037037
OTU-119,MINDA123-23,FDP_GOVG_2207_003A,0,0,Oxycheilinus arenatus,BOLD:AAI5462,OR524536,1,11.555555
OTU-120,MINDA139-23,FDP_GOVG_2207_023A,0,0,Parupeneus pleurostigma,BOLD:AAD6266,OR524558,1,13.423832
OTU-121,MINDA138-23,FDP_GOVG_2207_020A,0,0,Etelis radiosus,BOLD:AAC8839,OR524392,1,6.518518
OTU-122,MINDA137-23,FDP_GOVG_2207_019A,0,0,Malacanthus latovittatus,BOLD:AAF8867,OR524485,1,16.066065
OTU-123,MINDA136-23,FDP_GOVG_2207_018A,0,0,Pristipomoides filamentosus,BOLD:AAB4096,OR524595,1,8.444444
OTU-124,MINDA135-23,FDP_GOVG_2207_017A,0,0,Ariomma brevimanum,BOLD:AAJ8182,OR524253,1,14.37037
OTU-125,MINDA134-23,FDP_GOVG_2207_016A,0,0,Etelis coruscans,BOLD:AAC6439,OR524393,1,6.518518
OTU-126,MINDA133-23,FDP_GOVG_2207_015A,0,0,Nemipterus furcosus,BOLD:AAF2306,OR524518,1,8.740741
OTU-127,MINDA131-23,FDP_GOVG_2207_014A,0.14814815,0.14814815,Symphysanodontidae,BOLD:AFG6523,OR524692,2,14.393939
OTU-127,MINDA132-23,FDP_GOVG_2207_014B,0.14814815,0.14814815,Symphysanodontidae,BOLD:AFG6523,OR524691,2,14.393939
OTU-128,MINDA149-23,FDP_GOVG_2207_041A,0,0,Liopropoma sp.,BOLD:AFG4011,OR524458,1,16.515152
OTU-129,MINDA148-23,FDP_GOVG_2207_040A,0.3003003,0.3003003,Lutjanus argentimaculatus,BOLD:AAB2440,OR524460,2,10.51051
OTU-129,MINDA171-23,FDP_GOVG_2208_031A,0.3003003,0.3003003,Lutjanus argentimaculatus,BOLD:AAB2440,OR524461,2,10.51051
OTU-130,MINDA151-23,FDP_GOVG_2207_049A,0,0,Scarus forsteni,BOLD:AAE4369,OR524639,1,3.1111112
OTU-131,MINDA150-23,FDP_GOVG_2207_043A,0.2962963,0.2962963,Odonus niger,BOLD:AAB5804,OR524534,2,11.711712
OTU-131,MINDA306-23,FDP_MATI_2202_019A,0.2962963,0.2962963,Odonus niger,BOLD:AAB5804,OR524533,2,11.711712
OTU-132,MINDA153-23,FDP_GOVG_2207_053A,0,0,Promethichthys prometheus,BOLD:ACC0334,OR524598,1,16.592592
OTU-133,MINDA152-23,FDP_GOVG_2207_051A,0,0,Saloptia powelli,BOLD:AAX9247,OR524617,1,12.62136
OTU-134,MINDA156-23,FDP_GOVG_2207_058A,0,0,Lutjanus bengalensis,BOLD:AAB7901,OR524462,1,5.7777777
OTU-135,MINDA154-23,FDP_GOVG_2207_055A,0,0,Epinephelus maculatus,BOLD:AAE1869,OR524387,1,12.217195
OTU-136,MINDA141-23,FDP_GOVG_2207_031A,0,0,Emmelichthys struhsakeri,BOLD:AAE9975,OR524371,1,12.74074
OTU-137,MINDA140-23,FDP_GOVG_2207_025A,0.6319115,0.6319115,Balistapus undulatus,BOLD:AAC2755,OR524257,2,12.462462
